mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_var_0,mfcc_delta_var_1,mfcc_delta_var_2,mfcc_delta_var_3,mfcc_delta_var_4,mfcc_delta_var_5,mfcc_delta_var_6,mfcc_delta_var_7,mfcc_delta_var_8,mfcc_delta_var_9,mfcc_delta_var_10,mfcc_delta_var_11,mfcc_delta_var_12,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_flux_mean,spectral_flux_var,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,envelope_mean,envelope_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,energy,amplitude_mean,amplitude_var,dynamic_range,tempo_0,beat_strength_mean,beat_strength_var,ibi_var,ibi_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,tonnetz_mean_0,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_var_0,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,hpr,harmonic_energy,percussive_energy,zcr_mean,zcr_var,onset_acf_mean,onset_acf_var,skewness,kurtosis,file_name
2.7837267,77.06304,-17.550632,57.951275,0.7442921,28.829195,-7.858991,27.606932,-13.541932,17.285963,-7.569737,13.035099,-8.743485,1024.5005,421.07657,270.06314,207.46773,145.76497,121.848755,91.951805,81.530426,61.32717,62.413616,54.610638,52.864685,47.54089,0.07655867,-0.022074984,0.03443342,-0.03163701,-0.003680447,0.0010196645,0.0126167275,-0.0092784595,0.0069872267,-0.011065992,0.006933244,-0.00034646847,0.009894763,41.291412,13.523821,11.277874,7.9308543,4.565489,4.138239,3.0735993,2.8670027,1.9931217,2.0117483,1.8044224,1.6651791,1.6241862,2642.0924576803404,290386.5766498063,5567.132384262616,1227046.329806981,1.2290108,1.369043,20.971264973340087,15.477738770037464,17.236323911021437,16.335920149929947,16.39199435937054,16.340788549984342,40.4048552834264,26.1876474295101,16.171691655729205,16.894032010642892,11.877024076720069,6.393628083303798,4.4045086562543885,120.50066588234735,0.23590697,0.03274228,2461.348759167464,106398.61289167612,0.2933532,0.0022215322,0.08839437762281105,0.23590697,0.03274228,1.9996338,143.5546875,1.2290108,1.369043,4.285608299808741e-10,0.0008079041140265632,0.35388273,0.5163561,0.4799757,0.7922242,0.43912944,0.39710304,0.4916963,0.39600387,0.45257592,0.53740984,0.6714846,0.35398406,0.031489328,0.07346383,0.037589632,0.07573049,0.0296994,0.02747638,0.06882146,0.029924389,0.05993358,0.05446489,0.05806498,0.024325859,-0.10662939219100098,-0.009573388420885566,0.0332593280067184,-0.07860481722189633,0.028558819994158238,0.03337323782376352,0.0086227580794478,0.006895895533495492,0.014521711825158348,0.0050837737430721374,0.0007355220473248916,0.0014553004395416026,0.013017164165314152,30818.086,10265.215,0.1212886093387471,0.001832899357471612,977.9570724606933,331376.2566193868,-0.04464885662208667,0.09181738284096097,m00806.wav
-45.855606,107.999084,-11.737645,66.32688,-30.20683,9.242658,-25.778023,21.871576,-17.935884,10.272775,-14.112474,18.74616,-14.23165,917.0543,158.49457,140.77054,79.23259,64.90731,110.71266,49.07589,47.94202,32.37733,43.957836,38.188305,30.9162,29.243511,0.031686425,-0.019243883,0.011325465,-0.0031547807,-0.0012498297,0.013441664,0.004734164,0.00065359805,0.0013944644,-3.262702e-05,0.003753547,-0.0023389922,-0.0009018543,27.448992,4.5322237,4.454417,2.7495294,2.1544886,4.045323,1.2911519,1.594219,1.1727684,1.7878629,1.1093991,0.92791176,0.9343404,2218.825904089443,91215.07444716587,4780.271171693736,244187.68148727552,1.1446631,0.7950586,22.58124196356578,14.685667729648873,17.0842928301724,17.392398643506226,16.652845863577962,18.027660894209454,45.24127996752623,20.670380162178482,15.879146147280814,14.989071726062193,10.794878602690286,6.394646225732998,9.49785526680125,7.766516294675601,0.15774561,0.017277084,2226.274893920304,18358.85788158865,0.19874765,0.0026183715,0.0421607634600471,0.15774561,0.017277084,1.998291,135.99917763157896,1.1446631,0.7950586,8.781983813754764e-10,0.0008553985696842842,0.37429643,0.5316254,0.516297,0.54012334,0.76867914,0.46108842,0.4726908,0.47743687,0.58089274,0.8353903,0.4119354,0.39232358,0.017215367,0.038444996,0.046181783,0.036713365,0.042841934,0.022401744,0.043086972,0.020771144,0.043076478,0.043076493,0.016780742,0.022230122,0.08283847037484515,-0.04808765222248379,-0.0717019541023411,0.05331830624764668,0.016688635332197253,0.014147768619312563,0.004871399131386346,0.001977918155979812,0.0055174594015031915,0.004524679264803284,0.0007354542388538688,0.0006773855725647066,-0.018632664245675154,12982.839,6140.899,0.10695209783449343,0.00103272439212425,848.1316733439559,253799.98659685714,-0.024581812856959824,0.8625390451573627,m00812.wav
-36.638824,73.07811,39.13519,20.312122,12.493178,2.1483605,11.728564,-2.4226382,6.638518,3.1705885,-5.384551,-3.1425967,-5.7730885,3179.7341,859.27783,490.91855,332.44382,169.06154,180.94235,121.67249,125.39023,127.0055,77.4035,86.79007,77.452194,69.88592,-0.040535297,-0.041493528,0.020422975,0.0051487763,-0.0011156234,0.006334041,-0.0058995495,0.0018610202,-0.004743441,-0.007302465,-0.002877329,0.0032342556,-0.0054243533,112.51159,29.508621,13.950796,9.51298,4.8337026,4.684573,4.145448,3.514567,3.56079,2.498496,2.7140558,2.3258429,2.1791334,3047.4927543771933,973325.614384348,7385.888671875,3531302.5344690424,1.5513067,3.812372,22.82869592388416,17.356523389692107,19.360288135192974,20.071875446362068,18.532749135447315,17.0353454906946,15.91908271448214,38.042422806187254,21.294952238053572,22.557780283584762,18.13726030807378,16.59864667048034,6.403369962278149,4.589056323806293,0.24323249,0.04289557,3306.7960074112634,196394.2562463848,0.30359313,0.009748046,0.10205761936057832,0.24323249,0.04289557,1.9999695,103.359375,1.5513067,3.812372,5.709257850824109e-10,0.0011160019563380907,0.4798475,0.4301106,0.63627064,0.45583668,0.5296565,0.48169994,0.43281314,0.6638623,0.55999035,0.63034856,0.3504181,0.33039692,0.049341336,0.028168289,0.07118624,0.042179145,0.056378365,0.0644868,0.0322747,0.07362015,0.054978475,0.06957405,0.032089565,0.026973719,0.08250001021461906,0.06153592948133635,-0.018401850359219166,0.02821201754536526,-0.002894857389332065,0.0016376731313307075,0.007444556035645023,0.004520717388023507,0.010654835435990669,0.009442944293193657,0.001543353192849457,0.0013927733744368033,0.12267903460460358,29803.148,21412.498,0.10640263981535189,0.004330616101406682,1558.9457292304596,1404651.7226269436,-0.00936629779952175,0.7482838107887568,m00817.wav
-40.52333,73.49026,22.620024,12.349805,14.86184,8.942539,5.301321,9.018853,2.0854676,4.299257,-3.1375759,1.8477219,2.0355573,3088.1423,678.8691,386.93094,236.7777,123.07026,125.339424,62.586735,74.90697,64.5136,86.98582,66.01985,57.246906,47.102833,0.10197879,0.0009126538,0.01063069,-0.0057767127,0.011733262,-0.0048138294,0.0022362,0.0004904054,0.004139448,0.0050828066,0.0059872167,-0.0026729528,0.006042001,118.65859,25.402485,9.4105,7.333494,3.6820624,3.9064112,2.09581,2.5710266,1.9239082,2.6972938,1.9206934,1.8151776,1.4116147,2988.4872553900304,671270.0538100634,6919.161073901537,2589987.6968139163,1.5983981,4.2505136,21.355116140072887,16.937597920830612,19.917245807518654,19.389348565813357,18.740266549932457,16.74057127653005,15.671260880964969,25.29121817153717,23.42792354592031,22.945770295958486,18.539887079843396,14.307076135840251,6.170719042562797,2.4389096992673682,0.18517366,0.0268676,3142.962821876344,146420.52941425762,0.23409334,0.006295453,0.061156878161356544,0.18517366,0.0268676,1.9999695,161.4990234375,1.5983981,4.2505136,3.691022158976552e-10,0.0007325124142483998,0.4710977,0.59885275,0.47728628,0.5076408,0.4548288,0.48286173,0.6251464,0.4191929,0.539927,0.43000433,0.4949989,0.34796768,0.056854766,0.0615138,0.05479209,0.06367172,0.050326753,0.05519078,0.102783546,0.04101881,0.08062774,0.06253351,0.06512555,0.04056369,-0.06429340375077251,-0.05138998520499522,-0.0518678366210188,-0.03611125799050105,0.01317879503683397,0.014137517646450663,0.010642047898912177,0.012915475786127076,0.008163986512120481,0.019741580838774597,0.0017807956826494966,0.003423135824011714,0.18948066401368124,20279.963,9326.001,0.11151920799497293,0.003044494985701646,1655.1303858499234,1670157.2789226887,0.021071852279445406,1.119605208244045,m00824.wav
-59.553257,77.30153,26.371853,3.1852462,6.7586684,-0.050268047,-0.61978555,-0.6796597,4.141291,-0.44345024,-4.5369034,-3.5553582,-2.195729,4512.7393,751.3535,405.35367,281.13553,192.13087,251.33266,140.47769,108.42703,108.67674,90.18032,74.94309,53.91845,59.06938,0.073974,-0.028715542,-0.00013505592,0.0008268364,0.006914081,0.008874535,-0.0074929837,0.014398836,0.0112017,-0.015928822,-0.015719425,-0.0155438585,-0.01028497,175.60312,25.645945,12.462308,7.2417994,4.442534,7.05688,3.750565,2.9573987,2.7667606,2.0912173,2.616482,1.4319215,1.5332072,3141.575395070785,1060504.7758029096,7236.996481202871,2884441.0819923095,1.5456105,4.2121835,23.89555347758977,15.98349873111369,20.165247237728327,19.721156773904184,19.168202363190716,16.842869382152273,15.25816091601152,25.75330524085136,18.06965270760006,24.987751315373643,19.87851399958668,13.798198385543989,7.478684423367176,2.3513738359149663,0.14760122,0.018107321,3230.4645793986965,125955.52341136671,0.1875196,0.004664765,0.03989343672713997,0.14760122,0.018107321,1.9999695,95.703125,1.5456105,4.2121835,1.010882057872822e-09,0.0012166025830622105,0.48333213,0.33295706,0.38330632,0.3358003,0.37473536,0.56702423,0.32785308,0.5277672,0.38718224,0.54578596,0.5389694,0.2952752,0.090950206,0.04677807,0.07162085,0.050852735,0.04703073,0.08034401,0.043511156,0.09428644,0.06226159,0.09639594,0.092829846,0.040888947,0.007831364040795335,0.16010844013911094,-0.06720634723227686,-0.009331032238348061,0.012948509184444715,-0.0029900682696096478,0.020073968015449556,0.019412623945492702,0.02976861032626185,0.02184310010429465,0.003953841141431589,0.0045897595382058945,0.652576455128041,12510.219,7336.348,0.130993435203983,0.007199018853975521,1547.7317921681765,1454104.4666108147,-0.03827751102034605,1.8524514174060664,m00828.wav
-113.55395,90.0178,-5.540907,25.571491,2.6110346,3.1918452,1.1313877,6.1513777,2.7998388,-1.8603817,-7.1145787,-3.4467704,-5.915337,19902.553,454.853,831.4968,197.12758,101.43281,148.13794,95.379265,128.43927,104.87128,125.31448,89.4148,82.35886,61.42259,0.19517401,-0.01784267,-0.029432425,0.009105931,0.0023678213,0.00675537,-0.00034800224,0.04071709,0.011121571,-0.0012019925,0.010033368,0.00579702,0.0028865405,42.981045,12.501128,9.007862,4.712071,2.7085433,3.8169866,2.1124904,2.1741998,2.3595212,1.7475793,1.6662459,1.496627,1.2153198,2290.14021271062,549856.2099713673,4748.687475076131,2631439.0582916425,1.243441,1.3496478,24.169014070101557,16.385956411606276,19.025595753112015,20.353499625351184,19.337878203805325,19.50593237842313,19.903983547601822,23.835632444659723,23.95790253645166,23.044809998390747,15.429771878971277,12.874450462930069,13.488012043822778,31.067109098779635,0.11126352,0.013108319,2436.188548647075,197987.01999734488,0.13958415,0.0059679616,0.025487887970065185,0.11126352,0.013108319,1.8330078,172.265625,1.243441,1.3496478,6.269892688745945e-10,0.0006842403628117914,0.34247366,0.5229683,0.29858273,0.40855786,0.33475667,0.38177627,0.6639348,0.4122762,0.5928387,0.41309562,0.54771036,0.65471536,0.033376034,0.06444565,0.034062892,0.05945946,0.049676415,0.046796273,0.090445705,0.043422785,0.09812244,0.058851633,0.075361416,0.08019353,-0.07304644120990232,-0.1548036086725544,0.03724722545853271,-0.05248080464605783,-0.010879479721411433,-0.009864138918284152,0.010074561688454537,0.020195297782909124,0.01698974525109993,0.024348044097375756,0.0051675990491643455,0.0024338079222971107,0.045156254742231776,9416.484,2890.6768,0.10673155935808198,0.002455241835948479,1001.0309579730136,359015.68850385456,-0.08398656908429979,1.8220726478814315,m00829.wav
-87.756744,64.35611,-12.972931,16.03289,0.49571225,0.4093678,4.4360785,-2.724951,-0.3144535,-0.049785145,-5.933358,-4.269221,-3.506904,5417.7944,2045.6792,727.7801,406.85547,252.06859,181.8851,137.21445,134.63438,107.88986,100.41154,85.32107,79.66265,72.62746,0.13469769,0.11303502,-0.014072176,-0.03616614,-0.0028743641,0.004777776,0.014025742,0.009501172,-0.008589217,0.009208116,0.0051086284,0.008738794,0.016131649,172.53224,63.6592,25.19763,12.378547,7.6284804,6.693173,4.0779033,4.4596786,3.4918764,3.3535051,2.9098966,2.272012,2.2895963,2939.0735059732497,1663228.4580475655,5748.815663065545,4862504.987483931,2.0382361,6.188145,19.486970417552868,17.5613857438065,19.650256576181047,19.246398419801917,19.252769506430564,19.318807846463102,15.540639295366255,36.3581371243427,29.80349348679277,29.9300432991769,21.96838554555326,16.135307123828056,27.764835782339194,3.917785066615843,0.13119219,0.01719891,2629.168577058898,298018.8983700206,0.16735059,0.0063747847,0.03441031134165477,0.13119219,0.01719891,1.9116516,99.38401442307692,2.0382361,6.188145,5.775699882707738e-10,0.0011914210128495843,0.5436424,0.734913,0.40704587,0.31649375,0.3393173,0.30466262,0.42378733,0.31276512,0.48218694,0.56299293,0.51258874,0.6010779,0.059040975,0.08818916,0.04314666,0.025582038,0.03907626,0.029883005,0.07924338,0.029287463,0.05293445,0.06333699,0.047902033,0.084291995,-0.005809788725304691,-0.09247512980020767,-0.07275351786831857,0.006501492408189468,0.008194225522935751,-0.0026653668424006477,0.006989459965031394,0.0050567477404903785,0.014322377995708336,0.007925356076412773,0.0020777684142717044,0.0014579393876217428,0.13648780149162282,9306.636,8366.851,0.14566604130413766,0.011732672173935305,2690.995565035846,3194686.667797695,0.0903630989284005,2.0482352315842016,m00833.wav
-228.95596,153.91904,-30.704666,20.802929,-6.099663,1.1756067,-10.78928,-3.866134,-11.594046,0.86720824,-8.299901,-0.7155663,-3.0778165,3135.946,903.2891,304.75504,130.81123,148.30757,78.12496,109.20077,102.8422,62.072723,79.76038,98.35201,63.406914,105.38439,-0.0146565335,-0.054980945,-0.0037342433,-0.00234051,-0.008759677,-0.0019649158,0.0063119954,0.024901299,-0.008422019,-0.01936315,-0.014933478,0.0074557327,0.020528069,30.31486,5.18205,2.2136874,1.7651869,1.694554,1.3335828,0.9338413,1.0254134,0.928413,0.8947898,1.0406163,0.8074193,1.1170433,1314.399292126819,142753.30697514428,2398.803824227813,581807.7909780361,0.9994598,0.39869362,20.18278881691105,17.036482126492917,21.13007944551554,24.04268260505459,23.394806216736647,23.239056043000403,32.77458732373227,30.811633942756462,23.413955499712262,18.78251967117696,14.089414996040677,9.392831731408018,7.707028137203598,29.90868960427102,0.050268397,0.0020479474,1371.4197451106804,91964.88935995461,0.06257815,0.00065387954,0.0045748590313790995,0.050268397,0.0020479474,0.79367065,161.4990234375,0.9994598,0.39869362,6.998455718896278e-10,0.000729251700680272,0.4418554,0.24482213,0.5192273,0.18749094,0.25186473,0.21418692,0.32886007,0.6809095,0.225175,0.37034425,0.1802756,0.3267062,0.12533982,0.041308668,0.10472965,0.016086739,0.038435515,0.03307067,0.044743914,0.101502866,0.015964216,0.072401434,0.02251334,0.06464378,0.20145223674233448,0.1410848752894208,0.10582075874074102,-0.03154523373413651,0.01261986806414108,-0.004139749398987969,0.0134412186212848,0.014139642523054566,0.03747926371460686,0.04020658076182053,0.005110483021265952,0.006589410196170141,0.2657815699708547,2405.5615,141.71165,0.08109509437838361,0.0006952577373725722,646.5004328416649,134121.3811326393,-0.01475489948003787,1.6619329125920643,m00838.wav
-45.799076,65.26662,12.929744,14.511338,7.0173607,4.4101133,6.6034317,3.2921526,7.733731,4.0534663,3.6582375,2.6003695,4.0506835,4353.2686,578.07324,453.08197,261.66364,113.296776,185.95383,150.88269,86.701164,77.044556,77.27199,50.40797,59.324596,57.965595,0.08225291,-0.028038079,0.0100170355,-0.0132957455,0.0014935115,0.005251659,-0.00040679998,0.0075368565,-0.0064761066,-0.016074412,-0.008150894,-0.0015469113,-0.010006116,181.70566,20.552252,10.852622,7.412451,3.9127114,5.0054355,4.748622,2.1064105,2.461498,2.4292498,1.556864,1.5148084,1.804808,3207.617470903022,842189.7137396564,7020.323829031323,2435910.520629917,1.6986054,6.019892,23.442346998267848,14.433133210272103,18.54274644051236,17.63641213434086,17.439585912344008,16.126582132604725,15.60506427239171,23.234465758116354,18.184970395078405,21.828593503426504,18.628485836806775,13.364399815296961,5.309684641238322,2.647298158053922,0.1536241,0.021119298,3125.923874181563,128144.25415881816,0.1960698,0.006240664,0.04471969013981775,0.1536241,0.021119298,1.9999695,103.359375,1.6986054,6.019892,2.562018340551983e-10,0.0011271730914588056,0.7197216,0.49637353,0.5503617,0.6333603,0.51867956,0.52202725,0.5336198,0.72822815,0.6314145,0.46525168,0.47913533,0.5791608,0.069447465,0.030593604,0.03714748,0.047043867,0.027484626,0.030034859,0.031324856,0.054220643,0.053351,0.02023446,0.02613978,0.047682784,-0.007226524318597504,0.0461545026825508,0.07062734754385865,0.047908453447981884,-0.00350556514647508,0.008533816711511828,0.003851222827140584,0.0033330838361337097,0.0030677585809053875,0.0044228411987550535,0.0006006687959559955,0.0007337411621460246,-0.026452120581585064,12693.571,8318.855,0.1415838136842614,0.006964838291186281,1869.7736109021673,2754755.158251482,0.06479449514092944,1.770019689987266,m00843.wav
10.451379,63.716393,-28.423779,62.608288,-19.60048,28.830822,-15.230641,19.305824,-10.698309,18.866392,-12.708805,18.040703,-10.8341875,483.49402,178.34018,202.36874,158.3117,91.362495,73.2391,65.345505,62.678158,52.425198,59.38666,43.49326,55.867,44.324867,0.01882259,-0.009910362,0.010277792,-0.0009191215,0.009238984,0.001861365,-0.007202464,0.0013996668,-0.004217342,0.0031592825,-0.0031108807,-0.00040026737,0.0018517968,15.856242,6.0982122,7.1409326,4.921496,3.2967722,2.4548678,2.2289567,2.2779105,1.7057828,2.4751046,1.6177812,2.0292335,1.475119,3108.521763898349,107565.63320469059,5699.254323158352,403920.7894909353,1.1595098,0.69327486,20.52642019354993,13.87755991005058,17.543781101482168,16.410915804453474,15.490108555548082,16.512501655279085,41.69395608653648,20.82274024149438,14.144542282505409,19.273315504729656,10.110352867187466,4.4464652159148645,2.985498202349725,117.90702494103809,0.18382463,0.021441447,2361.478698580192,46553.98168794518,0.23246978,0.0011268511,0.05523293974408955,0.18382463,0.021441447,1.9994507,172.265625,1.1595098,0.69327486,8.885043420600391e-10,0.0006944785946507117,0.5024078,0.44654256,0.48022962,0.42834455,0.43906438,0.41422975,0.47894877,0.48665172,0.4861215,0.5331205,0.50430644,0.79471344,0.029603546,0.024395183,0.048447795,0.02458669,0.040508077,0.029271571,0.02352497,0.043669675,0.0327083,0.06812981,0.0265631,0.07378227,0.046484093984678065,-0.04677909553666076,0.06292013756567802,-0.00799015877885115,-0.024914045940314086,-0.00788664041347773,0.0023534734146616883,0.0049059376975075005,0.009173750574798831,0.0027497426057254996,0.0008778804203087313,0.0006424514746794499,0.07211294099730114,16453.035,7929.3545,0.19684040869102862,0.001133529221796036,870.2140051637382,254940.60548866045,-0.05684746992949105,0.5731687904463292,m00852.wav
-309.26334,138.65692,-29.71562,33.617283,-0.36966017,5.228342,-6.3285327,3.2850165,-6.703106,-0.68848854,-13.24687,-8.538453,-9.6672,4598.7827,975.73267,308.73486,90.4868,153.7749,66.20597,76.64847,81.59005,174.02774,114.32814,91.38103,140.52812,122.56405,0.00451813,-0.008720687,-0.007626499,0.0015626916,0.004254774,-0.007255966,-0.009675002,-0.0061100577,0.014544036,0.012024618,-0.015798658,-0.016160915,0.004567608,8.228502,3.7141926,1.7461765,1.1744435,1.1445762,0.80394244,0.97781503,0.8316638,1.1371515,1.0335592,0.9990665,1.3174425,1.2501695,1369.5923998136097,173812.474437731,2655.1038985462587,545879.8819692722,1.0184346,0.13163471,18.46255490789344,21.159209779368023,25.014142789673325,25.149447531282497,25.770595701209817,25.976215152972397,31.764148713159653,18.757776931194936,25.03885187022755,24.858465144246445,17.15871383877966,14.748070362477495,11.860751759979843,22.531826871047727,0.031763516,0.0011781015,1465.8273109928407,50147.31540372623,0.03889977,0.0006728123,0.002187021438719035,0.031763516,0.0011781015,0.9998474,123.046875,1.0184346,0.13163471,2.8372718212802476e-09,0.0009569929666781968,0.44164822,0.13096468,0.26504394,0.10393637,0.22642502,0.47127354,0.19875646,0.5175667,0.22208801,0.3447092,0.40118334,0.22620273,0.10890488,0.010408656,0.06437523,0.0035599172,0.031826418,0.10658696,0.019153574,0.12915777,0.031891257,0.07705193,0.12158785,0.049603507,0.05878589684781681,0.26200605686293826,-0.03200008761503633,0.013045141003069353,0.009363297068542444,-0.014215442396114058,0.03230392197973972,0.023247013547765975,0.03620374267377768,0.03639686426093272,0.008678096271356047,0.00911159723540946,1.529339245151544,1276.1937,26.45931,0.07354051865815932,0.0014768818274917277,671.1399787901994,156880.8154493207,0.046858802031658306,6.498353152516058,m00873.wav
-81.11545,129.04564,-42.44421,33.13707,5.685447,-6.503762,-2.2667923,7.401879,-18.70608,2.4765916,3.7434185,1.8843731,-10.075478,2708.4958,374.20078,140.74454,116.5428,101.18475,100.56392,94.5959,87.39086,64.538475,44.686356,73.847015,48.375397,58.821625,-0.015280703,-0.023396166,0.03203868,-0.020278111,0.010746397,-0.038534466,-0.0019860116,0.014637123,0.0055448893,-0.0023727992,-0.011471607,-0.01577657,-0.0058091446,19.240166,6.4411426,3.7176812,1.402334,1.7699457,1.145702,1.0751895,0.95011353,0.8808305,0.8746709,0.83065844,0.7155084,0.7012292,1681.2723869009876,94248.03761483436,3078.3259073893228,369406.1935255822,0.91668457,0.22825246,19.983091951185106,19.25183148352691,22.69678920802878,22.085188396887077,20.67222673320453,22.672407329308893,20.177616895265427,36.308488169538286,20.349878408618068,16.745414807529436,11.090239253847379,8.856087143758938,5.4560020372686555,6.728833724951254,0.15355994,0.016094165,1708.7129581679008,53912.781827183404,0.1897104,0.0036425944,0.03967480887015896,0.15355994,0.016094165,1.6260986,95.703125,0.91668457,0.22825246,5.8786679673219546e-09,0.0012481514344868383,0.26753536,0.1698377,0.5940183,0.15993045,0.21482366,0.1478352,0.27416044,0.8024089,0.17451058,0.25353286,0.15009679,0.33696178,0.09848923,0.018130502,0.1000494,0.018112706,0.032541394,0.013541886,0.056586277,0.09579612,0.020568458,0.055547025,0.017412556,0.055453036,0.30235226467765197,0.192930409492674,0.23523849909435263,-0.12090044228408926,0.012728951394853194,-0.05928155457513638,0.01964651321702102,0.024035105799318005,0.04873624337376222,0.060202680799807645,0.0087204571064683,0.005165171999766236,0.5576027852979051,22812.986,824.0429,0.09672226140528549,0.0006888062032977268,545.0555491176092,94964.2174431401,0.015212683836606098,0.32057914164479717,m00921.wav
-42.059067,86.99415,-27.527782,62.616234,-27.00237,32.331196,-18.957167,22.128767,-14.316716,19.505413,-10.960919,16.760107,-12.37703,532.5328,198.82434,232.19496,141.77443,109.97965,72.82088,82.64196,32.291218,49.920967,48.843685,45.19904,57.766808,60.600132,-0.006835029,-0.0148249045,-0.020533174,0.01767565,0.022232156,0.0022433074,-0.013837488,-0.008518055,0.012025182,-0.007038027,-0.0005877912,-0.00558218,-0.0047451067,12.828376,5.216384,4.2823873,2.272287,1.3765552,1.1855975,1.3440883,0.72499365,1.0925206,0.78984666,0.9643325,0.80215704,0.9001395,2740.9191494780016,123112.5409192805,5408.697637217228,408653.9554982143,1.0880865,0.6008572,17.484014168079216,13.7893686647865,15.932191515157513,15.915092759807697,15.411744615764508,15.757044968199626,43.772335281049344,19.404089397486693,12.042532510750513,14.150581427077654,10.258022789714806,5.483209640054413,4.205131316991124,4.932517482644611,0.118372835,0.008858449,2301.9114258838003,42724.09746149713,0.14906156,0.00062797795,0.02287057604952124,0.118372835,0.008858449,1.6312561,151.99908088235293,1.0880865,0.6008572,5.511442737862682e-10,0.000782157611903209,0.4035645,0.45852712,0.5398595,0.42912766,0.4628081,0.45684424,0.57761484,0.5812865,0.6067055,0.8346783,0.5958004,0.69362485,0.017255323,0.021878762,0.04283558,0.015914502,0.022695385,0.015828798,0.03486669,0.04331589,0.029103514,0.029532153,0.029019216,0.07837675,0.06702321776304972,-0.03669147636878146,-0.008211831182633593,-0.034012872603277705,-0.012792126162678186,0.004877000797197103,0.002536248257922585,0.0035203566668331842,0.005144736072326835,0.00251065357830428,0.000853493196459508,0.0006184585542112947,0.04565182364947921,6938.4717,2840.6038,0.15991871797660479,0.0012109906588883557,766.3044025849006,198786.70353693143,-0.010430213542587514,0.39776423055917,m00927.wav
-240.68845,97.13303,0.40796426,-0.27154103,-10.476205,-15.742858,1.3774213,-17.877535,-9.08661,-8.762851,-14.263193,-5.5000772,-8.357249,2766.3142,984.20825,431.52145,351.13052,199.89206,135.01585,150.26202,166.74863,113.10291,89.741905,80.84716,94.78728,132.34163,-0.024033314,0.04914723,-0.005516181,-0.0190112,-0.0034444355,0.0047943634,-0.013326994,-0.0017704709,0.0253686,0.006359809,-0.031414248,-0.0144378,0.01639766,23.11271,16.507599,4.8577557,3.3222861,1.7991903,2.442405,1.7893903,1.3417017,1.5425493,1.3231504,1.108648,1.4030342,1.2177782,2200.3688928202637,560667.1509349641,4626.45781975058,3152732.8933506785,1.0707544,0.47382587,19.78095496282796,22.407180995855484,25.212909265418578,24.243812555691733,21.824050802510165,21.77437761454886,16.92353462797248,22.46518393346478,28.703166680525996,18.41058345048719,11.846652111324671,10.944250267279932,19.333675138112444,6.216065675086937,0.045209836,0.0023087147,2579.579748350041,209208.79719820907,0.055756837,0.0012372273,0.004352643762948713,0.045209836,0.0023087147,1.1338501,123.046875,1.0707544,0.47382587,4.322271940803944e-09,0.0009630518874216353,0.3319925,0.15120623,0.36448982,0.12560664,0.22702529,0.42703608,0.12470764,0.5048794,0.16444297,0.47715557,0.29847294,0.1393598,0.09659731,0.025629353,0.09769441,0.009035754,0.059222717,0.10975464,0.018475812,0.12787427,0.03785411,0.14946525,0.06732282,0.019938909,0.16168716486292545,0.2788691409888369,-0.07445340929192774,-0.022058887250162824,0.018173251300839778,-0.013025113211999355,0.03474414546641928,0.03549349082206566,0.0732602795328139,0.042481691972040776,0.006628085117333574,0.009065067677250675,0.9320021743554541,2566.8213,105.606964,0.08708475323859242,0.0028528366900681616,742.0321419581594,197522.443861789,0.21066024357682359,4.282688229004302,m00928.wav
